produit;forme;prix_detail;rendement;taille_cup;prix_cup;categorie;annee;forme_encoded;categorie_encoded
Watermelon;Fresh;0.3334;0.52;0.3306933932773163;0.212;fruit;2013;0;1
Turnip greens;Frozen;1.473;0.776027162890769;0.3527396194958041;0.6696;legume;2013;2;0
Turnip greens;Fresh;2.4717;0.75;0.3196702801680725;1.0535;legume;2013;0;0
Turnip greens;Canned;0.9653;0.65;0.3527396194958041;0.5238;legume;2013;1;0
Tomatoes;Canned;0.9248;1.0;0.54013254235295;0.4995;legume;2013;1;0
Potatoes;Frozen;1.1767;0.7760271628907691;0.3417165063865602;0.5182;legume;2013;2;0
Pumpkin;Canned;1.3523;1.0;0.54013254235295;0.7304;legume;2013;1;0
Mustard greens;Frozen;1.4559;0.7478079933311047;0.3306933932773163;0.6438;legume;2013;2;0
Navy beans;Canned;0.9704;0.65;0.3858089588235358;0.576;legume;2013;1;0
Navy beans;Dried;1.5058;2.398629412571468;0.3858089588235358;0.2422;legume;2013;4;0
Nectarines;Fresh;1.7611;0.91;0.3196702801680725;0.6187;fruit;2013;0;1
Okra;Fresh;3.2136;0.7694736842105263;0.3527396194958041;1.4731;legume;2013;0;0
Okra;Frozen;1.5629;0.8994860297143005;0.3747858457142918;0.6512;legume;2013;2;0
Olives;Canned;4.1868;1.0;0.2976240539495847;1.2461;legume;2013;1;0
Asparagus;Canned;2.5803;0.65;0.3968320719327796;1.5753;legume;2013;1;0
Asparagus;Fresh;3.2135;0.4938354672941257;0.3968320719327796;2.5823;legume;2013;0;0
Asparagus;Frozen;5.8573;1.033527085122706;0.3968320719327796;2.249;legume;2013;2;0
Acorn squash;Fresh;1.1722;0.4585537918871252;0.451947637478999;1.1554;legume;2013;0;0
Apples;Canned;1.0778;1.0;0.54013254235295;0.5822;fruit;2013;1;1
Apples;Fresh;1.5675;0.9;0.2425084884033653;0.4224;fruit;2013;0;1
Apples;Frozen;0.5379;1.0;8.0;0.2689;fruit;2013;2;1
Apples;Juice;0.7273;1.0;8.0;0.3636;fruit;2013;3;1
Apricots;Dried;7.734;1.0;0.1433004704201704;1.1083;fruit;2013;4;1
Apricots;Fresh;3.0401;0.93;0.363762732605048;1.1891;fruit;2013;0;1
Artichoke;Canned;3.3856;0.65;0.3858089588235358;2.0095;legume;2013;1;0
Artichoke;Fresh;2.2131;0.3753086419753086;0.3858089588235358;2.275;legume;2013;0;0
Artichoke;Frozen;6.2214;0.9406389853221444;0.3858089588235358;2.5518;legume;2013;2;0
Black beans;Canned;0.9806;0.65;0.3858089588235358;0.582;legume;2013;1;0
Black beans;Dried;1.4898;2.2928075267227266;0.3858089588235358;0.2507;legume;2013;4;0
Blackberries;Fresh;5.7747;0.96;0.3196702801680725;1.9229;fruit;2013;0;1
Blackberries;Frozen;3.3885;1.0;0.3306933932773163;1.1206;fruit;2013;2;1
Blackeye peas;Canned;0.9104;0.65;0.3747858457142918;0.525;legume;2013;1;0
Blackeye peas;Dried;1.5899;2.6102731842689506;0.3858089588235358;0.235;legume;2013;4;0
Blueberries;Fresh;4.7346;0.95;0.3196702801680725;1.5932;fruit;2013;0;1
Blueberries;Frozen;3.6433;1.0;0.3306933932773163;1.2048;fruit;2013;2;1
Broccoli;Frozen;1.8697;0.8818490487395103;0.3417165063865602;0.7245;legume;2013;2;0
Brussels sprouts;Fresh;2.7636;1.06;0.3417165063865602;0.8909;legume;2013;0;0
Brussels sprouts;Frozen;2.1383;0.96;0.3417165063865602;0.7611;legume;2013;2;0
Onions;Fresh;1.0381;0.9;0.3527396194958041;0.4069;legume;2013;0;0
Oranges;Fresh;1.0352;0.73;0.4078551850420235;0.5784;fruit;2013;0;1
Oranges;Frozen;0.6899;1.0;8.0;0.345;fruit;2013;2;1
Oranges;Juice;0.7963;1.0;8.0;0.3981;fruit;2013;3;1
Papaya;Dried;4.5659;1.0;0.1543235835294143;0.7046;fruit;2013;4;1
Papaya;Fresh;1.298;0.62;0.3086471670588286;0.6462;fruit;2013;0;1
Peaches;Fresh;1.5912;0.96;0.3417165063865602;0.5664;fruit;2013;0;1
Peaches;Frozen;2.8946;1.0;0.3306933932773163;0.9572;fruit;2013;2;1
Kale;Canned;1.0686;0.65;0.363762732605048;0.5981;legume;2013;1;0
Kale;Fresh;2.8073;1.05;0.2866009408403408;0.7663;legume;2013;0;0
Kale;Frozen;1.7162;0.8994860297143005;0.363762732605048;0.6941;legume;2013;2;0
Kidney beans;Canned;0.9017;0.65;0.3858089588235358;0.5352;legume;2013;1;0
Kidney beans;Dried;1.6719;2.398629412571468;0.3858089588235358;0.2689;legume;2013;4;0
Kiwi;Fresh;2.0447;0.76;0.3858089588235358;1.038;fruit;2013;0;1
Collard greens;Fresh;2.6308;1.16;0.2866009408403408;0.65;legume;2013;0;0
Collard greens;Frozen;1.4806;0.8818490487395103;0.363762732605048;0.6107;legume;2013;2;0
Corn sweet;Canned;0.9039;0.65;0.363762732605048;0.5059;legume;2013;1;0
Corn sweet;Fresh;2.6906;0.54;0.363762732605048;1.8125;legume;2013;0;0
Corn sweet;Frozen;1.6191;0.9629791612235452;0.363762732605048;0.6116;legume;2013;2;0
Cranberries;Dried;4.7867;1.0;0.1231632749636187;0.5896;fruit;2013;4;1
Cucumbers;Fresh;1.2959;0.97;0.2645547146218531;0.3534;legume;2013;0;0
Avocados;Fresh;2.2359;0.7407532009411887;0.3196702801680725;0.9649;legume;2013;0;0
Bananas;Fresh;0.567;0.64;0.3306933932773163;0.293;fruit;2013;0;1
Beets;Canned;1.0173;0.65;0.3747858457142918;0.5866;legume;2013;1;0
Berries mixed;Frozen;3.4102;1.0;0.3306933932773163;1.1277;fruit;2013;2;1
Green peppers;Fresh;1.4104;0.82;0.2645547146218531;0.455;legume;2013;0;0
Honeydew;Fresh;0.7967;0.4599999999999999;0.3747858457142918;0.6491;fruit;2013;0;1
Butternut squash;Fresh;1.2447;0.714;0.451947637478999;0.7879;legume;2013;0;0
Cabbage;Fresh;0.5792;0.778797073364374;0.3306933932773163;0.2459;legume;2013;0;0
Cantaloupe;Fresh;0.5359;0.51;0.3747858457142918;0.3938;fruit;2013;0;1
Carrots;Canned;1.0605;0.65;0.3196702801680725;0.5215;legume;2013;1;0
Carrots;Frozen;1.4605;0.98;0.3196702801680725;0.4764;legume;2013;2;0
Cauliflower;Frozen;1.7164;0.9303507464201832;0.2755778277310969;0.5084;legume;2013;2;0
Cherries;Canned;3.5187;0.65;0.4409245243697551;2.3869;fruit;2013;1;1
Cherries;Fresh;3.593;0.92;0.3417165063865602;1.3345;fruit;2013;0;1
Collard greens;Canned;0.9026;0.65;0.363762732605048;0.5051;legume;2013;1;0
Lentils;Dried;1.385;2.716095070117692;0.3858089588235358;0.1967;legume;2013;4;0
Lettuce iceberg;Fresh;1.213;0.95;0.2425084884033653;0.3097;legume;2013;0;0
Lima beans;Canned;1.3836;0.65;0.3747858457142918;0.7978;legume;2013;1;0
Lima beans;Dried;1.7307;2.5044512984202094;0.3858089588235358;0.2666;legume;2013;4;0
Lima beans;Frozen;1.8357;1.0970202166319507;0.3747858457142918;0.6272;legume;2013;2;0
Mangoes;Dried;8.5046;1.0;0.1252626489686804;1.0653;fruit;2013;4;1
Mangoes;Fresh;1.3776;0.71;0.363762732605048;0.7058;fruit;2013;0;1
Mixed vegetables;Canned;1.3244;0.65;0.3391727110536578;0.6911;legume;2013;1;0
Mixed vegetables;Frozen;1.3887;0.99;0.3020030988833939;0.4236;legume;2013;2;0
Mustard greens;Canned;0.9768;0.65;0.3306933932773163;0.497;legume;2013;1;0
Mustard greens;Fresh;2.5692;0.84;0.3086471670588286;0.944;legume;2013;0;0
Dates;Dried;4.7914;1.0;0.1653466966386581;0.7922;fruit;2013;4;1
Figs;Dried;5.7483;0.96;0.1653466966386581;0.9901;fruit;2013;4;1
Grapefruit;Fresh;0.8978;0.49;0.4629707505882429;0.8483;fruit;2013;0;1
Grapefruit;Frozen;0.6748;1.0;8.0;0.3374;fruit;2013;2;1
Grapefruit;Juice;0.825;1.0;8.0;0.4125;fruit;2013;3;1
Grapes;Fresh;2.0938;0.96;0.3306933932773163;0.7213;fruit;2013;0;1
Grapes;Frozen;0.72;1.0;8.0;0.36;fruit;2013;2;1
Grapes;Juice;0.9135;1.0;8.0;0.4568;fruit;2013;3;1
Great northern beans;Canned;0.9239;0.65;0.3858089588235358;0.5484;legume;2013;1;0
Great northern beans;Dried;1.534;2.398629412571468;0.3858089588235358;0.2467;legume;2013;4;0
Green beans;Canned;0.8269;0.65;0.2976240539495847;0.3786;legume;2013;1;0
Green beans;Fresh;2.14;0.8465750867899299;0.2755778277310969;0.6966;legume;2013;0;0
Green beans;Frozen;1.6693;0.9030134259092584;0.2976240539495847;0.5502;legume;2013;2;0
Green peas;Canned;1.0131;0.65;0.3527396194958041;0.5498;legume;2013;1;0
Green peas;Frozen;1.6456;0.8924312373243843;0.3527396194958041;0.6504;legume;2013;2;0
Tangerines;Fresh;1.378;0.74;0.4078551850420235;0.7595;fruit;2013;0;1
Pears;Fresh;1.4616;0.9;0.363762732605048;0.5907;fruit;2013;0;1
Pineapple;Dried;5.4971;1.0;0.1543235835294143;0.8483;fruit;2013;4;1
Pineapple;Fresh;0.6277;0.51;0.363762732605048;0.4477;fruit;2013;0;1
Pineapple;Frozen;0.5908;1.0;8.0;0.2954;fruit;2013;2;1
Pineapple;Juice;0.9096;1.0;8.0;0.4548;fruit;2013;3;1
Pinto beans;Canned;0.8662;0.65;0.3858089588235358;0.5141;legume;2013;1;0
Pinto beans;Dried;1.2038;2.398629412571468;0.3858089588235358;0.1936;legume;2013;4;0
Plums;Dried;4.0363;1.0;0.1873929228571459;0.7564;fruit;2013;4;1
Plums;Fresh;1.8274;0.94;0.363762732605048;0.7072;fruit;2013;0;1
Plums;Juice;1.1554;1.0;8.0;0.5777;fruit;2013;3;1
Pomegranate;Fresh;2.1736;0.56;0.3417165063865602;1.3263;fruit;2013;0;1
Pomegranate;Juice;2.9428;1.0;8.0;1.4714;fruit;2013;3;1
Potatoes;Canned;0.966;0.65;0.3417165063865602;0.5078;legume;2013;1;0
Potatoes;Fresh;0.5643;0.8113011248403494;0.2645547146218531;0.184;legume;2013;0;0
Radish;Fresh;1.3116;0.9;0.2755778277310969;0.4016;legume;2013;0;0
Raspberries;Fresh;6.9758;0.96;0.3196702801680725;2.3229;fruit;2013;0;1
Raspberries;Frozen;4.4495;1.0;0.3306933932773163;1.4714;fruit;2013;2;1
Red peppers;Fresh;2.2779;0.82;0.2645547146218531;0.7349;legume;2013;0;0
Spinach;Canned;1.1472;0.65;0.3747858457142918;0.6614;legume;2013;1;0
Spinach;Frozen;1.9029;0.776027162890769;0.3747858457142918;0.919;legume;2013;2;0
Strawberries;Fresh;2.3588;0.94;0.3196702801680725;0.8022;fruit;2013;0;1
Strawberries;Frozen;2.3778;1.0;0.3306933932773163;0.7863;fruit;2013;2;1
Summer squash;Fresh;1.6395;0.7695;0.3968320719327796;0.8455;legume;2013;0;0
Sweet potatoes;Fresh;0.9189;0.8113011248403494;0.4409245243697551;0.4994;legume;2013;0;0
Strawberries;Fresh;2.5084;0.94;0.3196702801680725;0.8531;fruit;2016;0;1
Strawberries;Frozen;2.6116;1.0;0.3306933932773163;0.8636;fruit;2016;2;1
Summer squash;Fresh;1.64;0.7695;0.3968320719327796;0.8458;legume;2016;0;0
Sweet potatoes;Fresh;1.0544;0.8113011248403494;0.4409245243697551;0.573;legume;2016;0;0
Raspberries;Fresh;6.8777;0.96;0.3196702801680725;2.2902;fruit;2016;0;1
Raspberries;Frozen;4.7629;1.0;0.3306933932773163;1.575;fruit;2016;2;1
Red peppers;Fresh;2.3207;0.82;0.2645547146218531;0.7487;legume;2016;0;0
Spinach;Canned;1.1346;0.65;0.3747858457142918;0.6542;legume;2016;1;0
Spinach;Frozen;1.7602;0.776027162890769;0.3747858457142918;0.8501;legume;2016;2;0
Radish;Fresh;1.4621;0.9;0.2755778277310969;0.4477;legume;2016;0;0
Pinto beans;Canned;0.8014;0.65;0.3858089588235358;0.4757;legume;2016;1;0
Pinto beans;Dried;1.0851;2.398629412571468;0.3858089588235358;0.1745;legume;2016;4;0
Plums;Dried;4.7339;1.0;0.1873929228571459;0.8871;fruit;2016;4;1
Pineapple;Dried;5.8688;1.0;0.1543235835294143;0.9057;fruit;2016;4;1
Plums;Juice;1.4452;1.0;8.0;0.7226;fruit;2016;3;1
Plums;Fresh;1.988;0.94;0.363762732605048;0.7693;fruit;2016;0;1
Pineapple;Fresh;0.6528;0.51;0.363762732605048;0.4656;fruit;2016;0;1
Pineapple;Frozen;0.6204;1.0;8.0;0.3102;fruit;2016;2;1
Pomegranate;Juice;3.0103;1.0;8.0;1.5051;fruit;2016;3;1
Pomegranate;Fresh;2.0784;0.56;0.3417165063865602;1.2683;fruit;2016;0;1
Grapefruit;Fresh;1.0098;0.49;0.4629707505882429;0.9541;fruit;2016;0;1
Great northern beans;Dried;1.5892;2.398629412571468;0.3858089588235358;0.2556;legume;2016;4;0
Grapes;Juice;0.8456;1.0;8.0;0.4228;fruit;2016;3;1
Great northern beans;Canned;0.8733;0.65;0.3858089588235358;0.5184;legume;2016;1;0
Green beans;Fresh;2.1263;0.8465750867899299;0.2755778277310969;0.6921;legume;2016;0;0
Green beans;Frozen;1.7005;0.9030134259092584;0.2976240539495847;0.5605;legume;2016;2;0
Green peas;Canned;0.987;0.65;0.3527396194958041;0.5356;legume;2016;1;0
Grapes;Fresh;2.2359;0.96;0.3306933932773163;0.7702;fruit;2016;0;1
Grapes;Frozen;0.7364;1.0;8.0;0.3682;fruit;2016;2;1
Pears;Fresh;1.5176;0.9;0.363762732605048;0.6134;fruit;2016;0;1
Green beans;Canned;0.824;0.65;0.2976240539495847;0.3773;legume;2016;1;0
Pineapple;Juice;0.9718;1.0;8.0;0.4859;fruit;2016;3;1
Figs;Dried;6.1254;0.96;0.1653466966386581;1.055;fruit;2016;4;1
Dates;Dried;5.5117;1.0;0.1653466966386581;0.9113;fruit;2016;4;1
Grapefruit;Juice;0.8495;1.0;8.0;0.4247;fruit;2016;3;1
Bananas;Fresh;0.5494;0.64;0.3306933932773163;0.2839;fruit;2016;0;1
Corn sweet;Fresh;3.2649;0.54;0.363762732605048;2.1994;legume;2016;0;0
Asparagus;Fresh;3.0756;0.4938354672941257;0.3968320719327796;2.4715;legume;2016;0;0
Corn sweet;Canned;0.8537;0.65;0.363762732605048;0.4778;legume;2016;1;0
Kidney beans;Dried;1.6865;2.398629412571468;0.3858089588235358;0.2713;legume;2016;4;0
Kale;Frozen;2.0735;0.8994860297143005;0.363762732605048;0.8386;legume;2016;2;0
Kale;Fresh;2.8773;1.05;0.2866009408403408;0.7854;legume;2016;0;0
Collard greens;Fresh;2.6295;1.16;0.2866009408403408;0.6497;legume;2016;0;0
Collard greens;Frozen;1.5921;0.8818490487395103;0.363762732605048;0.6568;legume;2016;2;0
Cantaloupe;Fresh;0.5208;0.51;0.3747858457142918;0.3827;fruit;2016;0;1
Green peas;Frozen;1.6584;0.8924312373243843;0.3527396194958041;0.6555;legume;2016;2;0
Green peppers;Fresh;1.495;0.82;0.2645547146218531;0.4823;legume;2016;0;0
Carrots;Canned;0.9232;0.65;0.3196702801680725;0.454;legume;2016;1;0
Cherries;Fresh;3.2131;0.92;0.3417165063865602;1.1934;fruit;2016;0;1
Butternut squash;Fresh;1.292;0.714;0.451947637478999;0.8178;legume;2016;0;0
Cabbage;Fresh;0.6239;0.778797073364374;0.3306933932773163;0.2649;legume;2016;0;0
Cherries;Canned;3.7259;0.65;0.4409245243697551;2.5275;fruit;2016;1;1
Lentils;Dried;1.5614;2.716095070117692;0.3858089588235358;0.2218;legume;2016;4;0
Cauliflower;Frozen;1.6814;0.9303507464201832;0.2755778277310969;0.4981;legume;2016;2;0
Carrots;Frozen;1.3966;0.98;0.3196702801680725;0.4556;legume;2016;2;0
Lettuce iceberg;Fresh;1.0893;0.95;0.2425084884033653;0.2781;legume;2016;0;0
Mangoes;Dried;10.1637;1.0;0.1252626489686804;1.2731;fruit;2016;4;1
Mangoes;Fresh;1.3235;0.71;0.363762732605048;0.6781;fruit;2016;0;1
Kiwi;Fresh;2.1813;0.76;0.3858089588235358;1.1073;fruit;2016;0;1
Lima beans;Frozen;1.8992;1.0970202166319507;0.3747858457142918;0.6488;legume;2016;2;0
Lima beans;Canned;1.3282;0.65;0.3747858457142918;0.7658;legume;2016;1;0
Lima beans;Dried;2.2195;2.5044512984202094;0.3858089588235358;0.3419;legume;2016;4;0
Mixed vegetables;Frozen;1.3438;0.99;0.3020030988833939;0.4099;legume;2016;2;0
Mixed vegetables;Canned;1.1154;0.65;0.3340337305831478;0.5732;legume;2016;1;0
Kidney beans;Canned;0.8619;0.65;0.3858089588235358;0.5116;legume;2016;1;0
Cucumbers;Fresh;1.2556;0.97;0.2645547146218531;0.3424;legume;2016;0;0
Cranberries;Dried;4.6894;1.0;0.1231632749636187;0.5776;fruit;2016;4;1
Corn sweet;Frozen;1.5982;0.9629791612235452;0.363762732605048;0.6037;legume;2016;2;0
Collard greens;Canned;0.8534;0.65;0.363762732605048;0.4776;legume;2016;1;0
Beets;Canned;0.9427;0.65;0.3747858457142918;0.5436;legume;2016;1;0
Asparagus;Frozen;6.0658;1.033527085122706;0.3968320719327796;2.329;legume;2016;2;0
Avocados;Fresh;2.2255;0.7407532009411887;0.3196702801680725;0.9604;legume;2016;0;0
Artichoke;Canned;3.3175;0.65;0.3858089588235358;1.9691;legume;2016;1;0
Blackeye peas;Dried;1.613;2.6102731842689506;0.3858089588235358;0.2384;legume;2016;4;0
Apricots;Fresh;3.0871;0.93;0.363762732605048;1.2075;fruit;2016;0;1
Apricots;Dried;7.331;1.0;0.1433004704201704;1.0505;fruit;2016;4;1
Black beans;Canned;0.9457;0.65;0.3858089588235358;0.5613;legume;2016;1;0
Okra;Frozen;1.5663;0.8994860297143005;0.3747858457142918;0.6526;legume;2016;2;0
Olives;Canned;5.0861;1.0;0.2976240539495847;1.5138;legume;2016;1;0
Mustard greens;Fresh;2.6793;0.84;0.3086471670588286;0.9845;legume;2016;0;0
Tangerines;Fresh;1.4804;0.74;0.4078551850420235;0.8159;fruit;2016;0;1
Tomatoes;Canned;0.9129;1.0;0.54013254235295;0.4931;legume;2016;1;0
Turnip greens;Canned;0.7843;0.65;0.3527396194958041;0.4256;legume;2016;1;0
Turnip greens;Fresh;2.5084;0.75;0.3196702801680725;1.0692;legume;2016;0;0
Turnip greens;Frozen;1.58;0.776027162890769;0.3527396194958041;0.7182;legume;2016;2;0
Watermelon;Fresh;0.3166;0.52;0.3306933932773163;0.2014;fruit;2016;0;1
Okra;Fresh;3.8208;0.7694736842105263;0.3527396194958041;1.7515;legume;2016;0;0
Navy beans;Dried;1.4788;2.398629412571468;0.3858089588235358;0.2379;legume;2016;4;0
Navy beans;Canned;0.9463;0.65;0.3858089588235358;0.5616;legume;2016;1;0
Mustard greens;Frozen;1.5552;0.7478079933311047;0.3306933932773163;0.6877;legume;2016;2;0
Mustard greens;Canned;0.8227;0.65;0.3306933932773163;0.4186;legume;2016;1;0
Nectarines;Fresh;1.8812;0.91;0.3196702801680725;0.6609;fruit;2016;0;1
Potatoes;Frozen;1.2177;0.7760271628907691;0.3417165063865602;0.5362;legume;2016;2;0
Pumpkin;Canned;1.3781;1.0;0.54013254235295;0.7444;legume;2016;1;0
Potatoes;Canned;0.9031;0.65;0.3417165063865602;0.4748;legume;2016;1;0
Potatoes;Fresh;0.6037;0.8113011248403494;0.2645547146218531;0.1969;legume;2016;0;0
Asparagus;Canned;2.72;0.65;0.3968320719327796;1.6606;legume;2016;1;0
Artichoke;Fresh;2.3637;0.3753086419753086;0.3858089588235358;2.4299;legume;2016;0;0
Artichoke;Frozen;5.7683;0.9406389853221444;0.3858089588235358;2.3659;legume;2016;2;0
Apples;Canned;1.0491;1.0;0.54013254235295;0.5667;fruit;2016;1;1
Apples;Juice;0.6311;1.0;8.0;0.3156;fruit;2016;3;1
Acorn squash;Fresh;1.1193;0.4585537918871252;0.451947637478999;1.1032;legume;2016;0;0
Apples;Fresh;1.6155;0.9;0.2425084884033653;0.4353;fruit;2016;0;1
Apples;Frozen;0.5105;1.0;8.0;0.2552;fruit;2016;2;1
Oranges;Frozen;0.659;1.0;8.0;0.3295;fruit;2016;2;1
Oranges;Fresh;1.0971;0.6799999999999999;0.4078551850420235;0.658;fruit;2016;0;1
Onions;Fresh;1.0474;0.9;0.3527396194958041;0.4105;legume;2016;0;0
Peaches;Frozen;3.1871;1.0;0.3306933932773163;1.0539;fruit;2016;2;1
