produit;forme;prix_detail;rendement;taille_cup;prix_cup;categorie;annee;forme_encoded;categorie_encoded
Grapes;Fresh;2.0363;0.96;0.3306933932773163;0.7014;fruit;2022;0;1
Grapes;Frozen;0.7524;1.0;8.0;0.3762;fruit;2022;2;1
Grapes;Juice;1.0509;1.0;8.0;0.5255;fruit;2022;3;1
Grapes (raisins);Dried;3.9936;1.0;0.1653;0.6603;fruit;2022;4;1
Fruit cocktail, packed in juice;Canned;2.394;1.0;0.5401;1.2931;fruit;2022;1;1
Fruit cocktail, packed in syrup or water;Canned;2.0996;0.65;0.4409;1.4242;fruit;2022;1;1
Grapefruit;Fresh;1.4444;0.49;0.4629707505882429;1.3647;fruit;2022;0;1
Grapefruit;Juice;1.1935;1.0;8.0;0.5968;fruit;2022;3;1
Cucumbers without peel;Fresh;1.2473;0.73;0.2646;0.452;legume;2022;0;0
Oranges;Fresh;1.4624;0.6799999999999999;0.4078551850420235;0.8771;fruit;2022;0;1
Nectarines;Fresh;2.3721;0.91;0.3196702801680725;0.8333;fruit;2022;0;1
Okra;Fresh;5.1567;0.7694736842105263;0.3527396194958041;2.3639;legume;2022;0;0
Okra;Frozen;2.2528;0.8994860297143005;0.3747858457142918;0.9387;legume;2022;2;0
Navy beans;Canned;1.2738;0.65;0.3858089588235358;0.7561;legume;2022;1;0
Navy beans;Dried;1.6073;2.469177336470629;0.3858089588235358;0.2511;legume;2022;4;0
Mushrooms, sliced;Fresh;3.9224;1.0;0.1543;0.6053;legume;2022;0;0
Mushrooms, whole;Fresh;3.8929;0.97;0.1543;0.6194;legume;2022;0;0
Mustard greens;Canned;1.3367;0.65;0.3306933932773163;0.68;legume;2022;1;0
Mustard greens;Frozen;2.4324;0.7478079933311047;0.3306933932773163;1.0756;legume;2022;2;0
Mixed vegetables, broccoli, cauliflower, carrots;Frozen;2.1538;0.97;0.3105;0.6895;legume;2022;2;0
Mixed vegetables, carrots, peas, corn, green beans;Frozen;1.7859;0.97;0.334;0.615;legume;2022;2;0
Mixed vegetables, peas & carrots;Canned;1.4754;0.65;0.3392;0.7699;legume;2022;1;0
Mixed vegetables, peas & carrots;Frozen;1.8433;0.99;0.3392;0.6315;legume;2022;2;0
Mangoes;Fresh;1.4698;0.71;0.363762732605048;0.7531;fruit;2022;0;1
Mixed vegetables;Canned;1.4754;0.65;0.3391727110536578;0.7699;legume;2022;1;0
Mixed vegetables;Frozen;1.8433;0.99;0.3391727110536578;0.6315;legume;2022;2;0
Lima beans;Frozen;2.4401;1.0970202166319507;0.3747858457142918;0.8336;legume;2022;2;0
Mangoes;Dried;10.3035;1.0;0.1252626489686804;1.2906;fruit;2022;4;1
Lettuce, romaine, heads;Fresh;2.3074;0.94;0.2094;0.5141;legume;2022;0;0
Lettuce, romaine, hearts;Fresh;3.2802;0.85;0.2094;0.8082;legume;2022;0;0
Lima beans;Canned;1.4785;0.65;0.3747858457142918;0.8525;legume;2022;1;0
Lima beans;Dried;2.3933;2.539725260369789;0.3858089588235358;0.3636;legume;2022;4;0
Lentils;Dried;1.839;2.469177336470629;0.3858089588235358;0.2873;legume;2022;4;0
Lettuce iceberg;Fresh;1.2512;0.95;0.2425084884033653;0.3194;legume;2022;0;0
Lettuce, iceberg;Fresh;1.2512;0.95;0.2425;0.3194;legume;2022;0;0
Kidney beans;Canned;1.1208;0.65;0.3858089588235358;0.6652;legume;2022;1;0
Kidney beans;Dried;1.9176;2.469177336470629;0.3858089588235358;0.2996;legume;2022;4;0
Kiwi;Fresh;2.6064;0.76;0.3858089588235358;1.3231;fruit;2022;0;1
Honeydew;Fresh;1.1589;0.4599999999999999;0.3747858457142918;0.9442;fruit;2022;0;1
Kale;Fresh;3.4338;1.05;0.2866009408403408;0.9373;legume;2022;0;0
Kale;Frozen;2.2983;0.8994860297143005;0.363762732605048;0.9295;legume;2022;2;0
Green peas;Frozen;1.996;0.8924312373243843;0.3527396194958041;0.7889;legume;2022;2;0
Green peppers;Fresh;1.4789;0.82;0.2645547146218531;0.4771;legume;2022;0;0
Bananas;Fresh;0.5971;0.64;0.3306933932773163;0.3085;fruit;2022;0;1
Apples, ready-to-drink;Juice;0.8699;1.0;8.0;0.4349;fruit;2022;3;1
Apricots;Dried;7.6611;1.0;0.1433004704201704;1.0978;fruit;2022;4;1
Apricots;Fresh;3.6162;0.93;0.363762732605048;1.4145;fruit;2022;0;1
Apples, applesauce;Canned;1.1705;1.0;0.5401;0.6323;fruit;2022;1;1
Apples, frozen concentrate;Juice;0.6086;1.0;8.0;0.3043;fruit;2022;3;1
Acorn squash;Fresh;1.2136;0.4585615053445454;0.451947637478999;1.1961;legume;2022;0;0
Apples;Canned;1.1705;1.0;0.54013254235295;0.6323;fruit;2022;1;1
Apples;Fresh;1.8541;0.9;0.2425084884033653;0.4996;fruit;2022;0;1
Apples;Frozen;0.6086;1.0;8.0;0.3043;fruit;2022;2;1
Apples;Juice;0.8699;1.0;8.0;0.4349;fruit;2022;3;1
Plums;Fresh;2.5259;0.94;0.363762732605048;0.9775;fruit;2022;0;1
Plums;Juice;1.6988;1.0;8.0;0.8494;fruit;2022;3;1
Pomegranate;Fresh;2.4672;0.56;0.3417165063865602;1.5055;fruit;2022;0;1
Pomegranate;Juice;3.2788;1.0;8.0;1.6394;fruit;2022;3;1
Plum;Fresh;2.5259;0.94;0.3638;0.9775;fruit;2022;0;1
Plum (prune), ready-to-drink;Juice;1.6988;1.0;8.0;0.8494;fruit;2022;3;1
Plum (prunes);Dried;6.3293;1.0;0.1874;1.1861;fruit;2022;4;1
Plums;Dried;6.3293;1.0;0.1873929228571459;1.1861;fruit;2022;4;1
Pineapple, packed in syrup or water;Canned;1.7771;0.65;0.4409;1.2055;fruit;2022;1;1
Butternut squash;Fresh;1.2691;0.714;0.451947637478999;0.8033;legume;2022;0;0
Broccoli;Frozen;2.3458;0.8818490487395103;0.3417165063865602;0.909;legume;2022;2;0
Broccoli florets;Fresh;2.9162;1.0;0.3417;0.9965;legume;2022;0;0
Broccoli heads;Fresh;3.082;0.78;0.3417;1.3502;legume;2022;0;0
Brussels sprouts;Fresh;2.9139;1.06;0.3417165063865602;0.9394;legume;2022;0;0
Blueberries;Fresh;4.1575;0.95;0.3196702801680725;1.399;fruit;2022;0;1
Blueberries;Frozen;3.821;1.0;0.3306933932773163;1.2636;fruit;2022;2;1
Blackberries;Frozen;4.8277;1.0;0.3306933932773163;1.5965;fruit;2022;2;1
Blackeye peas;Canned;1.3164;0.65;0.3747858457142918;0.759;legume;2022;1;0
Blackeye peas;Dried;1.9265;2.539725260369789;0.3858089588235358;0.2926;legume;2022;4;0
Black beans;Canned;1.2387;0.65;0.3858089588235358;0.7352;legume;2022;1;0
Black beans;Dried;1.525;2.469177336470629;0.3858089588235358;0.2383;legume;2022;4;0
Blackberries;Fresh;6.7483;0.96;0.3196702801680725;2.2471;fruit;2022;0;1
Beets;Canned;1.1431;0.65;0.3747858457142918;0.6591;legume;2022;1;0
Berries mixed;Frozen;4.2673;1.0;0.3306933932773163;1.4112;fruit;2022;2;1
Berries, mixed;Frozen;4.2673;1.0;0.3307;1.4112;fruit;2022;2;1
Avocados;Fresh;2.6737;0.7407532009411887;0.3196702801680725;1.1538;legume;2022;0;0
Blackberries;Fresh;6.83446877;0.96;0.3197;2.275808903;fruit;2023;0;1
Beets;Canned;1.257920081;0.65;0.3748;0.725308679;legume;2023;1;0
Berries, mixed;Frozen;4.448419152;1.0;0.3307;1.471062824;fruit;2023;2;1
Avocados;Fresh;2.262402684;0.7408;0.3197;0.976334492;legume;2023;0;0
Blackeye peas;Canned;1.42085767;0.65;0.3748;0.819257451;legume;2023;1;0
Blackeye peas;Dried;2.125516477;2.5397;0.3858;0.322886618;legume;2023;4;0
Black beans;Canned;1.306312699;0.65;0.3858;0.775364834;legume;2023;1;0
Black beans;Dried;1.658510355;2.4692;0.3858;0.259142243;legume;2023;4;0
Blueberries;Fresh;5.132473096;0.95;0.3197;1.727051697;fruit;2023;0;1
Blueberries;Frozen;4.199260815;1.0;0.3307;1.388667808;fruit;2023;2;1
Blackberries;Frozen;4.705827184;1.0;0.3307;1.55618596;fruit;2023;2;1
Butternut squash;Fresh;1.270953317;0.714;0.4519;0.804487884;legume;2023;0;0
Broccoli;Frozen;2.572513699;0.8818;0.3417;0.996849058;legume;2023;2;0
Broccoli florets;Fresh;3.083131203;1.0;0.3417;1.053556824;legume;2023;0;0
Broccoli heads;Fresh;3.023555459;0.78;0.3417;1.324613857;legume;2023;0;0
Plum;Fresh;2.658223036;0.94;0.3638;1.028683485;fruit;2023;0;1
Plum (prune), ready to drink;Juice;1.794818097;1.0;0.5;0.897409048;fruit;2023;3;1
Plum (prunes);Dried;6.906399803;1.0;0.1874;1.294210446;fruit;2023;4;1
Pineapple, ready to drink;Juice;1.374156691;1.0;0.5;0.687078346;fruit;2023;3;1
Pomegranate;Fresh;2.475577389;0.56;0.3417;1.510617244;fruit;2023;0;1
Apples, applesauce;Canned;1.208099427;1.0;0.5401;0.652533815;fruit;2023;1;1
Apples, frozen concentrate;Juice;2.668334171;4.0;0.5;0.333541771;fruit;2023;3;1
Acorn squash;Fresh;1.241438589;0.4586;0.4519;1.223533225;legume;2023;0;0
Apples;Fresh;1.86093095;0.9;0.2425;0.501435057;fruit;2023;0;1
Apples, ready to drink;Juice;0.951115064;1.0;0.5;0.475557532;fruit;2023;3;1
Apricots;Dried;8.634283691;1.0;0.1433;1.237296915;fruit;2023;4;1
Apricots;Fresh;3.803731821;0.93;0.3638;1.487802023;fruit;2023;0;1
Kale;Fresh;3.57112371;1.05;0.2866;0.974749919;legume;2023;0;0
Kale;Frozen;2.28053379;0.8995;0.3638;0.922274695;legume;2023;2;0
Green peas;Canned;1.421894276;0.65;0.3527;0.771628378;legume;2023;1;0
Green peas;Frozen;2.191018173;0.8924;0.3527;0.866015088;legume;2023;2;0
Kidney beans;Canned;1.199920223;0.65;0.3858;0.712215341;legume;2023;1;0
Kidney beans;Dried;1.99633282;2.4692;0.3858;0.311927003;legume;2023;4;0
Honeydew;Fresh;1.250052787;0.46;0.3748;1.018482806;fruit;2023;0;1
Lettuce, romaine, hearts;Fresh;3.029270006;0.85;0.2094;0.746409097;legume;2023;0;0
Lima beans;Canned;1.627066597;0.65;0.3748;0.938156201;legume;2023;1;0
Kiwi;Fresh;2.834707401;0.76;0.3858;1.439020409;fruit;2023;0;1
Lentils;Dried;1.957697337;2.4692;0.3858;0.305890209;legume;2023;4;0
Lima beans;Frozen;2.834837939;1.097;0.3748;0.403215155;legume;2023;2;0
Mangoes;Dried;10.10968525;1.0;0.1253;1.266365955;fruit;2023;4;1
Lettuce, iceberg;Fresh;1.478386411;0.95;0.2425;0.377390794;legume;2023;0;0
Lettuce, romaine, heads;Fresh;2.43850297;0.94;0.2094;0.543317008;legume;2023;0;0
Mixed vegetables, peas and carrots;Canned;1.613335486;0.65;0.3392;0.841845185;legume;2023;1;0
Mixed vegetables, peas and carrots;Frozen;2.058864926;0.99;0.3392;0.705364443;legume;2023;2;0
Mangoes;Fresh;1.458675758;0.71;0.3638;0.747340675;fruit;2023;0;1
Lima beans;Dried;2.654307766;2.5397;0.3858;0.968493669;legume;2023;4;0
Mustard greens;Canned;1.414656693;0.65;0.3307;0.719719419;legume;2023;1;0
Mustard greens;Frozen;2.920188174;0.7478;0.3307;1.291356799;legume;2023;2;0
Mixed vegetables, broccoli, cauliflower, and carrots;Frozen;2.374324338;0.97;0.3105;0.760053601;legume;2023;2;0
Mixed vegetables, carrots, peas, corn, and green beans;Frozen;1.919265369;0.97;0.334;0.660927187;legume;2023;2;0
Navy beans;Canned;1.234459073;0.65;0.3858;0.732715953;legume;2023;1;0
Navy beans;Dried;1.705845988;2.4692;0.3858;0.266538436;legume;2023;4;0
Mushrooms, sliced;Fresh;4.006266272;1.0;0.1543;0.618261368;legume;2023;0;0
Mushrooms, whole;Fresh;4.154521771;0.97;0.1543;0.660969781;legume;2023;0;0
Nectarines;Fresh;2.475306142;0.91;0.3197;0.869540448;fruit;2023;0;1
Okra;Fresh;5.680314126;0.7695;0.3527;2.603951096;legume;2023;0;0
Okra;Frozen;2.652850328;0.8995;0.3748;1.105354303;legume;2023;2;0
Fruit cocktail, in juice;Canned;2.650530966;1.0;0.5401;1.431638029;fruit;2023;1;1
Fruit cocktail, in syrup or water;Canned;2.312737347;0.65;0.4409;1.568834792;fruit;2023;1;1
Grapefruit;Fresh;1.395775718;0.49;0.463;1.31878231;fruit;2023;0;1
Grapefruit, ready to drink;Juice;1.21936719;1.0;0.5;0.609683595;fruit;2023;3;1
Grapes;Fresh;2.248436594;0.96;0.3307;0.77452409;fruit;2023;0;1
Great northern beans;Dried;1.872836969;2.4692;0.3858;0.292630776;legume;2023;4;0
Green beans;Canned;1.182933022;0.65;0.2976;0.54164511;legume;2023;1;0
Grapes (raisins);Dried;4.328343983;1.0;0.1653;0.715677379;fruit;2023;4;1
Grapes, frozen concentrate;Juice;3.295747122;4.0;0.5;0.41196839;fruit;2023;3;1
Grapes, ready to drink;Juice;1.153972604;1.0;0.5;0.576986302;fruit;2023;3;1
Green peppers;Fresh;1.503334589;0.82;0.2646;0.485017382;legume;2023;0;0
Green beans;Fresh;2.659189993;0.8466;0.2756;0.865621743;legume;2023;0;0
Green beans;Frozen;2.173343764;0.903;0.2976;0.716312032;legume;2023;2;0
Great northern beans;Canned;1.167251314;0.65;0.3858;0.692824637;legume;2023;1;0
Oranges, frozen concentrate;Juice;3.401422791;4.0;0.5;0.425177849;fruit;2023;3;1
Olives;Canned;5.989003318;1.0;0.2976;1.782471447;legume;2023;1;0
Onions;Fresh;1.062206305;0.9;0.3527;0.416313609;legume;2023;0;0
Papaya;Dried;8.174637154;1.0;0.1543;1.2615393;fruit;2023;4;1
Papaya;Fresh;1.305512939;0.62;0.3086;0.649907855;fruit;2023;0;1
Watermelon;Fresh;0.405825415;0.52;0.3307;0.258084199;fruit;2023;0;1
Zucchini;Fresh;1.639076186;0.7695;0.3968;0.845273553;legume;2023;0;0
Oranges;Fresh;1.439704016;0.68;0.4079;0.863515806;fruit;2023;0;1
Peaches;Fresh;2.457099438;0.96;0.3417;0.874616079;fruit;2023;0;1
Peaches;Frozen;3.759783663;1.0;0.3307;1.243335617;fruit;2023;2;1
Peaches, in juice;Canned;2.486758071;1.0;0.5401;1.343178959;fruit;2023;1;1
Peaches, in syrup or water;Canned;2.211851186;0.65;0.4409;1.500399127;fruit;2023;1;1
Oranges, ready to drink;Juice;1.154882364;1.0;0.5;0.577441182;fruit;2023;3;1
Pears;Fresh;1.916739424;0.9;0.3638;0.774709301;fruit;2023;0;1
Pears, in juice;Canned;2.329038064;1.0;0.5401;1.25798925;fruit;2023;1;1
Pears, in syrup or water;Canned;2.316963272;0.65;0.4409;1.571701429;fruit;2023;1;1
Collard greens;Canned;1.416270591;0.65;0.3638;0.792594554;legume;2023;1;0
Collard greens;Fresh;2.483338628;1.16;0.2866;0.613558;legume;2023;0;0
Celery, trimmed bunches;Fresh;1.327844847;0.73;0.2646;0.48121591;legume;2023;0;0
Collard greens;Frozen;2.723966393;0.8818;0.3638;1.123636137;legume;2023;2;0
Corn;Canned;1.218782103;0.65;0.3638;0.68207309;legume;2023;1;0
Clementines;Fresh;1.58557324;0.77;0.463;0.9533429;fruit;2023;0;1
Cucumbers with peel;Fresh;1.092848382;0.97;0.2646;0.298059992;legume;2023;0;0
Corn;Fresh;2.102763641;0.54;0.3638;1.416494534;legume;2023;0;0
Corn;Frozen;1.825089043;0.963;0.3638;0.689422372;legume;2023;2;0
Cucumbers without peel;Fresh;1.092848382;0.73;0.2646;0.396052318;legume;2023;0;0
Dates;Dried;5.88786111;1.0;0.1653;0.973538385;fruit;2023;4;1
Figs;Dried;8.049055012;0.96;0.1653;1.386338185;fruit;2023;4;1
Cranberries;Dried;5.263878609;1.0;0.1232;0.648316528;fruit;2023;4;1
Pineapple;Dried;7.947966878;1.0;0.1543;1.22655873;fruit;2023;4;1
Pineapple;Fresh;0.668427034;0.51;0.3638;0.47676244;fruit;2023;0;1
Strawberries;Frozen;3.46750705;1.0;0.3307;1.146681673;fruit;2023;2;1
Sweet potatoes;Fresh;1.164626523;0.8818;0.4409;0.582313262;legume;2023;0;0
Spinach;Frozen;2.468972167;0.776;0.3748;1.192401331;legume;2023;2;0
Spinach, boiled;Fresh;4.500420718;0.77;0.3307;1.932804413;legume;2023;0;0
Spinach, eaten raw;Fresh;4.500420718;1.0;0.1543;0.694521053;legume;2023;0;0
Tomatoes;Canned;1.208159726;1.0;0.5401;0.652566384;legume;2023;1;0
Tomatoes, roma and plum;Fresh;1.235007071;0.91;0.3748;0.508640846;legume;2023;0;0
Tomatoes, grape and cherry;Fresh;4.155557011;0.91;0.3748;1.711476867;legume;2023;0;0
Tomatoes, large round;Fresh;2.142409751;0.91;0.3748;0.882356978;legume;2023;0;0
Strawberries;Fresh;3.078734363;0.94;0.3197;1.046999868;fruit;2023;0;1
Turnip greens;Canned;1.397443153;0.65;0.3527;0.758359332;legume;2023;1;0
Turnip greens;Fresh;2.972110955;0.75;0.3197;1.266794055;legume;2023;0;0
Turnip greens;Frozen;2.919789615;0.776;0.3527;1.327177098;legume;2023;2;0
Cabbage, green;Fresh;0.826627116;0.7788;0.3307;0.351003021;legume;2023;0;0
Cabbage, red;Fresh;1.260671568;0.7791;0.3307;0.535094606;legume;2023;0;0
Cabbage, sauerkraut;Canned;1.630119528;0.65;0.3086;0.774048884;legume;2023;1;0
Brussels sprouts;Fresh;3.039541765;1.06;0.3417;0.979869427;legume;2023;0;0
Brussels sprouts;Frozen;2.885028256;0.96;0.3417;1.026939351;legume;2023;2;0
Cantaloupe;Fresh;0.791924175;0.51;0.3748;0.58196465;fruit;2023;0;1
Carrots;Canned;1.320606207;0.65;0.3197;0.649474702;legume;2023;1;0
Carrots;Frozen;2.037831594;0.98;0.3197;0.664728772;legume;2023;2;0
Celery sticks;Fresh;2.650279098;1.0;0.2646;0.701143831;legume;2023;0;0
Carrots, baby;Fresh;1.463044321;1.0;0.2756;0.403182576;legume;2023;0;0
Carrots, cooked whole;Fresh;1.00554135;0.8158;0.3197;0.394004108;legume;2023;0;0
Carrots, raw whole;Fresh;1.00554135;0.89;0.2756;0.311353821;legume;2023;0;0
Cherries;Fresh;3.659903242;0.92;0.3417;1.359401467;fruit;2023;0;1
Cherries, in syrup or water;Canned;6.308314259;0.65;0.4409;4.279216099;fruit;2023;1;1
Cauliflower;Frozen;2.719124778;0.9304;0.2756;0.805427956;legume;2023;2;0
Cauliflower florets;Fresh;3.971328618;0.9702;0.2756;1.127980976;legume;2023;0;0
Cauliflower heads;Fresh;2.124437278;0.8926;0.2756;0.655876448;legume;2023;0;0
Pumpkin;Canned;2.080888289;1.0;0.5401;1.123955482;legume;2023;1;0
Pomegranate, ready to drink;Juice;3.187428646;1.0;0.5;1.593714323;fruit;2023;3;1
Potatoes;Canned;1.103743481;0.65;0.3417;0.580257486;legume;2023;1;0
Potatoes;Fresh;0.921544199;0.8113;0.2646;0.300503543;legume;2023;0;0
Radish;Fresh;1.850976729;0.9;0.2756;0.566764607;legume;2023;0;0
Raspberries;Fresh;7.966754529;0.96;0.3197;2.652848596;fruit;2023;0;1
Raspberries;Frozen;6.209611042;1.0;0.3307;2.053477346;fruit;2023;2;1
Potatoes, french fries;Frozen;2.520906337;0.776;0.3417;1.110058188;legume;2023;2;0
Pineapple, in syrup or water;Canned;1.82757447;0.65;0.4409;1.239726776;fruit;2023;1;1
Red peppers;Fresh;1.705233347;0.82;0.2646;0.550155514;legume;2023;0;0
Spinach;Canned;1.670872006;0.65;0.3748;0.96341412;legume;2023;1;0
Pinto beans;Canned;1.2121028;0.65;0.3858;0.719446337;legume;2023;1;0
Pinto beans;Dried;1.502439243;2.4692;0.3858;0.234756132;legume;2023;4;0
Pineapple, frozen concentrate;Juice;3.039046885;4.0;0.5;0.379880861;fruit;2023;3;1
Pineapple, in juice;Canned;1.721465817;1.0;0.5401;0.929819708;fruit;2023;1;1
Bananas;Fresh;0.609594742;0.64;0.3307;0.31498274;fruit;2023;0;1
Artichoke;Fresh;2.506855868;0.375;0.3858;2.080460852;legume;2023;0;0
Asparagus;Canned;3.676296303;0.65;0.3968;2.244418891;legume;2023;1;0
Artichoke;Canned;3.505101483;0.65;0.3858;2.579113206;legume;2023;1;0
Asparagus;Fresh;3.212453364;0.4938;0.3968;2.581435739;legume;2023;0;0
Apricots, in syrup or water;Canned;2.556248226;0.65;0.4409;1.734019282;fruit;2023;1;1
Asparagus;Frozen;6.780904794;1.0335;0.3968;2.603589725;legume;2023;2;0
Apricots, in juice;Canned;2.107757083;1.0;0.5401;1.138468192;fruit;2023;1;1
